21945,1224,531
21946,1224,2253
21947,1224,5241
21948,1224,3883
21949,1224,3496
21950,1224,3393
21951,1224,3163
21952,1224,1637
21953,1224,3164
21954,915,2518
21955,915,2322
21956,915,4665
21957,915,793
21958,915,1488
21959,915,971
21960,915,3337
21961,915,774
21962,915,3855
21963,915,2165
21964,915,2739
21965,915,3767
21966,915,4648
21967,915,43
21968,915,2901
21969,915,3002
21970,915,1189
21971,1070,1532
21972,1070,543
21973,1070,955
21974,1070,1127
21975,1070,1213
21976,1070,3563
21977,1070,1003
21978,1070,4358
21979,1070,4457
21980,916,1894
21981,916,5160
21982,916,476
21983,916,3338
21984,916,1787
21985,916,3016
21986,916,908
21987,916,538
21988,916,2193
21989,916,5163
21990,916,2169
21991,916,534
21992,1226,2578
21993,1226,1128
21994,1226,1637
21995,1226,3317
21996,1226,4622
21997,1226,4628
21998,1226,2146
21999,1226,2693
22000,1226,1086
22001,1226,1122
22002,1226,225
22003,1226,2638
22004,1226,3665
22005,1226,1283
22006,1226,333
22007,917,5149
22008,917,1777
22009,917,793
22010,917,2560
22011,917,538
22012,917,1136
22013,917,4604
22014,917,44
22015,1072,2879
22016,1072,2074
22017,1072,1470
22018,1072,243
22019,1072,877
22020,1072,1826
22021,1072,676
22022,1072,3178
22023,1072,1608
22024,1227,1128
22025,1227,1637
22026,1227,2578
22027,1227,3317
22028,1227,4622
22029,1227,4628
22030,1227,2146
22031,1227,2693
22032,1227,1086
22033,1227,1122
22034,1227,225
22035,1227,2638
22036,1227,3665
22037,1227,1283
22038,1227,333
22039,1382,614
22040,1382,2743
22041,1382,3801
22042,1382,2050
22043,1382,3089
22044,1382,2121
22045,1382,149
22046,1382,3752
22047,1382,1113
22048,1382,3962
22049,1382,2433
22050,1382,2788
22051,1073,3823
22052,1073,2452
22053,1073,243
22054,1073,1470
22055,1073,2803
22056,1073,676
22057,1073,1437
22058,1073,2520
22059,1073,3568
22060,1073,3997
22061,918,5149
22062,918,1777
22063,918,2560
22064,918,538
22065,918,2933
22066,918,2022
22067,918,1136
22068,918,4604
22069,1228,2578
22070,1228,3642
22071,1228,3653
22072,1228,896
22073,1228,425
22074,1228,3288
22075,1228,1086
22076,1228,3468
22077,1228,2270
22078,1228,1122
22079,1228,1618
22080,1383,165
22081,1383,39
22082,1383,1362
22083,1383,2544
22084,1383,4942
22085,1383,766
22086,1383,349
22087,1383,5271
22088,1383,1565
22089,1383,2288
22090,1074,734
22091,1074,3682
22092,1074,5160
22093,1074,2562
22094,1074,242
22095,1074,2714
22096,1074,5237
22097,1074,3823
22098,1074,4556
22099,1229,5149
22100,1229,4984
22101,1229,476
22102,1229,896
22103,1229,4699
22104,1229,2496
22105,1229,5075
22106,1229,1189
22107,1229,1086
22108,1229,888
22109,1229,2520
22110,1229,4778
22111,1229,901
22112,1229,1618
22113,1384,165
22114,1384,39
22115,1384,1362
22116,1384,2544
22117,1384,4942
22118,1384,766
22119,1384,349
22120,1384,5271
22121,1384,1565
22122,1384,2288
22123,1230,5149
22124,1230,3164
22125,1230,4198
22126,1230,896
22127,1230,3883
22128,1230,4628
22129,1230,5075
22130,1230,3393
22131,1230,1894
22132,1075,3733
22133,1075,993
22134,1075,1674
22135,1075,3173
22136,1075,2803
22137,1075,242
22138,1075,3823
22139,1075,1441
22140,1075,1411
22141,922,2322
22142,922,793
22143,922,4675
22144,922,1621
22145,922,1605
22146,922,2167
22147,922,11
22148,922,3857
22149,922,1136
22150,922,93
22151,922,2525
22152,1387,987
22153,1387,1333
22154,1387,1114
22155,1387,39
22156,1387,4663
22157,1387,518
22158,1387,2619
22159,1387,2288
22160,1387,5243
22161,923,2378
22162,923,3338
22163,923,1098
22164,923,3347
22165,923,166
22166,923,4344
22167,923,323
22168,924,2322
22169,924,3949
22170,924,4665
22171,924,793
22172,924,3591
22173,924,774
22174,924,3767
22175,924,2901
22176,924,3135
22177,1388,617
22178,1388,3303
22179,1388,165
22180,1388,5244
22181,1388,3821
22182,1388,4114
22183,1388,2544
22184,1388,1679
22185,1388,3597
22186,1388,5243
22187,1079,1844
22188,1079,2619
22189,1079,1541
22190,1079,4620
22191,1079,1248
22192,1079,4609
22193,1079,3256
22194,1079,4554
22195,1079,2868
22196,1389,2835
22197,1389,2193
22198,1389,5244
22199,1389,538
22200,1389,856
22201,1389,4019
22202,1389,4937
22203,1389,1974
22204,1389,3157
22205,1389,4942
22206,1389,282
22207,1389,1894
22208,1389,599
22209,1389,366
22210,1389,3516
22211,1389,4656
22212,1389,4648
22213,1389,2659
22214,1389,4664
22215,1389,476
22216,1389,1679
22217,1389,1522
22218,1389,4689
22219,1389,2918
22220,1389,5243
22221,1389,1189
22222,925,501
22223,925,3735
22224,925,420
22225,925,1516
22226,925,329
22227,925,723
22228,925,2050
22229,925,489
22230,925,11
22231,925,2167
22232,925,275
22233,925,2525
22234,925,4298
22235,1080,4002
22236,1080,1541
22237,1080,4387
22238,1080,5167
22239,1080,3120
22240,1080,1509
22241,1080,1127
22242,1080,1003
22243,1080,1088
22244,1080,1175
22245,1080,1726
22246,1390,617
22247,1390,5149
22248,1390,3303
22249,1390,165
22250,1390,39
22251,1390,538
22252,1390,2281
22253,926,5162
22254,926,2985
22255,926,548
22256,926,2124
22257,926,3716
22258,926,444
22259,926,1311
22260,926,4386
22261,1081,2827
22262,1081,5241
22263,1081,3496
22264,1081,1769
22265,1081,3537
22266,1081,3169
22267,1081,1672
22268,1081,5151
22269,1081,3691
22270,1081,3942
22271,1082,2827
22272,1082,5241
22273,1082,3496
22274,1082,1769
22275,1082,3537
22276,1082,3169
22277,1082,1672
22278,1082,5151
22279,1082,3691
22280,1082,3942
22281,928,501
22282,928,420
22283,928,2049
22284,928,1516
22285,928,3531
22286,928,723
22287,928,1621
22288,928,489
22289,928,2167
22290,928,11
22291,928,275
22292,928,669
22293,928,2525
22294,1083,2589
22295,1083,4002
22296,1083,311
22297,1083,4387
22298,1083,5167
22299,1083,3120
22300,1083,1509
22301,1083,1127
22302,1083,1003
22303,1083,1088
22304,1083,1175
22305,278,181
22306,278,4747
22307,278,1996
22308,278,3337
22309,278,5043
22310,278,2739
22311,278,2136
22312,278,306
22313,278,1898
22314,278,313
22315,279,2927
22316,279,2899
22317,279,1269
22318,279,140
22319,279,543
22320,279,2627
22321,279,5193
22322,279,3280
22323,279,4453
22324,279,1106
22325,279,687
22326,434,3328
22327,434,2711
22328,434,3672
22329,434,1484
22330,434,2044
22331,434,4820
22332,434,296
22333,434,5200
22334,434,3499
22335,434,889
22336,434,156
22337,434,1587
22338,280,687
22339,280,1269
22340,280,2391
22341,280,4156
22342,280,1321
22343,280,1907
22344,280,2980
22345,280,1214
22346,280,2695
22347,280,1218
22348,280,556
22349,435,3626
22350,435,3005
22351,435,5048
22352,435,5200
22353,435,999
22354,435,889
22355,435,1892
22356,435,3708
22357,435,4482
22358,435,1610
22359,435,396
22360,281,687
22361,281,1269
22362,281,2391
22363,281,4156
22364,281,1321
22365,281,1907
22366,281,2980
22367,281,1214
22368,281,2695
22369,281,1218
22370,281,556
22371,436,3829
22372,436,4005
22373,436,3653
22374,436,5196
22375,436,1484
22376,436,2044
22377,436,2912
22378,436,521
22379,436,3708
22380,436,578
22381,436,3253
22382,436,4482
22383,591,2365
22384,591,2975
22385,591,4974
22386,591,4692
22387,591,4257
22388,591,4910
22389,591,4671
22390,283,2927
22391,283,2899
22392,283,1269
22393,283,4156
22394,283,543
22395,283,140
22396,283,2627
22397,283,5193
22398,283,3280
22399,283,1106
22400,283,687
22401,593,2365
22402,593,2975
22403,593,4974
22404,593,4692
22405,593,4257
22406,593,4910
22407,593,4671
22408,284,2927
22409,284,153
22410,284,1269
22411,284,687
22412,284,2336
22413,284,4745
22414,284,2652
22415,284,3357
22416,284,3955
22417,284,1229
22418,285,2927
22419,285,153
22420,285,1269
22421,285,687
22422,285,2336
22423,285,4156
22424,285,3357
22425,285,2652
22426,285,3955
22427,285,1229
22428,595,4912
22429,595,953
22430,595,4257
22431,595,2842
22432,595,1724
22433,595,4901
22434,595,4568
22435,595,4671
22436,286,2635
22437,286,2057
22438,286,1567
22439,286,714
22440,286,332
22441,286,2295
22442,286,1214
22443,286,2652
22444,286,2195
22445,286,1218
22446,286,3778
22447,596,4912
22448,596,953
22449,596,4257
22450,596,2842
22451,596,1724
22452,596,4901
22453,596,4568
22454,596,4671
22455,287,2635
22456,287,2057
22457,287,1567
22458,287,714
22459,287,332
22460,287,2295
22461,287,1214
22462,287,2195
22463,287,1218
22464,287,3778
22465,597,2703
22466,597,4147
22467,597,4908
22468,597,4372
22469,597,1160
22470,597,4692
22471,597,4149
22472,597,5214
22473,597,2666
22474,597,567
22475,597,4909
22476,288,687
22477,288,1269
22478,288,714
22479,288,2343
22480,288,184
22481,288,140
22482,288,181
22483,288,3337
22484,288,403
22485,288,459
22486,288,2739
22487,288,4139
22488,288,2327
22489,288,480
22490,443,3626
22491,443,2275
22492,443,5050
22493,443,3005
22494,443,5203
22495,443,5195
22496,443,1145
22497,443,3324
22498,443,5049
22499,443,1926
22500,443,4976
22501,443,2884
22502,443,4482
22503,598,2703
22504,598,4147
22505,598,4908
22506,598,4372
22507,598,1160
22508,598,4692
22509,598,4149
22510,598,5214
22511,598,2666
22512,598,567
22513,598,4909
22514,598,4256
22515,289,1907
22516,289,2635
22517,289,1118
22518,289,2411
22519,289,2193
22520,289,3698
22521,289,538
22522,289,480
22523,289,556
22524,444,2044
22525,444,4820
22526,444,5200
22527,444,1892
22528,444,369
22529,444,889
22530,444,3775
22531,444,3708
22532,444,4482
22533,444,578
22534,444,1587
22535,599,4578
22536,599,5215
22537,599,5211
22538,599,2011
22539,599,1160
22540,599,529
22541,599,2666
22542,445,3252
22543,445,3829
22544,445,4005
22545,445,2912
22546,445,521
22547,445,3708
22548,445,578
22549,445,4482
22550,445,675
22551,600,4578
22552,600,5215
22553,600,5211
22554,600,2011
22555,600,529
22556,600,2666
22557,600,1248
22558,755,1818
22559,755,3630
22560,755,3280
22561,755,3212
22562,755,4545
22563,755,4291
22564,755,2809
22565,755,2028
22566,446,2528
22567,446,3446
22568,446,4430
22569,446,2918
22570,446,2956
22571,446,5164
22572,446,2914
22573,446,4407
22574,446,4321
22575,446,89
22576,601,5011
22577,601,1033
22578,601,529
22579,601,3891
22580,601,3986
22581,601,4256
22582,292,480
22583,292,1269
22584,292,4156
22585,292,184
22586,292,140
22587,292,2343
22588,292,181
22589,292,3337
22590,292,403
22591,292,459
22592,292,2739
22593,292,4139
22594,292,2327
22595,292,687
22596,447,92
22597,447,2668
22598,447,4050
22599,447,4837
22600,447,2085
22601,447,3271
22602,447,5165
22603,447,5166
22604,447,5064
22605,447,1745
22606,447,2605
22607,447,89
22608,447,4982
22609,602,5011
22610,602,1033
22611,602,529
22612,602,2666
22613,602,3891
22614,602,4256
22615,293,1907
22616,293,1118
22617,293,2411
22618,293,2193
22619,293,538
22620,293,3250
22621,293,480
22622,293,556
22623,448,92
22624,448,2668
22625,448,4050
22626,448,4837
22627,448,2193
22628,448,4070
22629,448,5064
22630,448,1745
22631,448,2480
22632,448,3510
22633,448,2605
22634,448,89
22635,448,4510
22636,448,519
22637,603,4122
22638,603,2365
22639,603,4370
22640,603,2975
22641,603,5076
22642,603,4905
22643,603,3812
22644,603,4911
22645,603,4579
22646,603,4429
22647,603,4257
22648,603,567
22649,603,4909
22650,603,113
22651,603,2995
22652,449,3546
22653,449,4837
22654,449,2193
22655,449,5064
22656,449,1255
22657,449,2668
22658,449,242
22659,449,2480
22660,449,2605
22661,449,3544
22662,449,519
22663,449,2307
22664,449,4656
22665,449,1633
22666,449,5166
22667,449,1745
22668,449,476
22669,449,1522
22670,449,4407
22671,449,53
22672,449,3930
22673,604,3871
22674,604,4122
22675,604,2365
22676,604,4370
22677,604,2975
22678,604,5076
22679,604,4905
22680,604,3812
22681,604,4911
22682,604,4579
22683,604,4429
22684,604,567
22685,604,4909
22686,604,113
22687,604,2995
22688,605,4008
22689,605,5146
22690,605,2995
22691,605,4691
22692,451,894
22693,451,519
22694,606,5146
22695,606,4691
22696,606,2995
22697,606,4008
22698,761,1818
22699,761,3630
22700,761,3280
22701,761,3212
22702,761,4545
22703,761,4291
22704,761,2809
22705,761,2028
22706,607,4257
22707,607,2995
22708,607,4008
22709,608,4256
22710,608,4568
22711,608,2994
22712,763,1115
22713,763,4897
22714,763,350
22715,763,3226
22716,763,3630
22717,763,2810
22718,763,3210
22719,763,1951
22720,763,3952
22721,763,2809
22722,609,3607
22723,609,4568
22724,609,2994
22725,300,2927
22726,300,714
22727,300,140
22728,300,543
22729,300,2627
22730,300,5194
22731,300,1106
22732,300,3280
22733,300,2340
22734,300,2899
22735,764,1818
22736,764,4920
22737,764,3630
22738,764,3280
22739,764,3212
22740,764,4545
22741,764,4291
22742,764,2809
22743,764,2028
22744,610,4915
22745,610,4984
22746,610,2193
22747,610,4691
22748,610,2562
22749,610,242
22750,610,2714
22751,610,1880
22752,610,679
22753,610,5206
22754,610,4289
22755,610,5213
22756,610,4648
22757,610,4581
22758,610,5074
22759,610,2659
22760,610,476
22761,610,5208
22762,610,5163
22763,610,1522
22764,301,462
22765,301,2980
22766,301,2336
22767,301,929
22768,301,1224
22769,301,2902
22770,301,1229
22771,301,2383
22772,301,2391
22773,611,3413
22774,611,5149
22775,611,4974
22776,611,4121
22777,611,242
22778,611,4257
22779,611,113
22780,302,462
22781,302,2980
22782,302,2336
22783,302,929
22784,302,1224
22785,302,2902
22786,302,1229
22787,302,2383
22788,302,2391
22789,767,1818
22790,767,2809
22791,767,3630
22792,767,3280
22793,767,3212
22794,767,4545
22795,767,4291
22796,767,4920
22797,767,2028
22798,458,2879
22799,458,3437
22800,458,3422
22801,458,877
22802,458,1826
22803,458,1625
22804,458,2074
22805,458,3603
22806,458,2128
22807,458,3009
22808,613,4915
22809,613,4984
22810,613,2193
22811,613,121
22812,613,1499
22813,613,4691
22814,613,2562
22815,613,242
22816,613,2714
22817,613,1880
22818,613,679
22819,613,5206
22820,613,4289
22821,613,5213
22822,613,4648
22823,613,4581
22824,613,5074
22825,613,476
22826,613,5208
22827,613,5163
22828,613,1522
22829,768,1115
22830,768,324
22831,768,2384
22832,768,2220
22833,768,1131
22834,768,4087
22835,768,5221
22836,768,1504
22837,304,2927
22838,304,140
22839,304,543
22840,304,2627
22841,304,5194
22842,304,1106
22843,304,3280
22844,304,1898
22845,304,2899
22846,459,627
22847,459,286
22848,459,1625
22849,459,1410
22850,459,1437
22851,459,2520
22852,459,4170
22853,459,2128
22854,459,4188
22855,459,3009
22856,769,1115
22857,769,324
22858,769,2384
22859,769,2220
22860,769,1131
22861,769,4087
22862,769,5221
22863,769,1504
22864,305,687
22865,305,1269
22866,305,462
22867,305,2336
22868,305,535
22869,305,3357
22870,305,1424
22871,305,1224
22872,305,2652
22873,305,1229
22874,305,2383
22875,770,1115
22876,770,2384
22877,770,1131
22878,770,4087
22879,770,3495
22880,770,3955
22881,770,5221
22882,770,1504
22883,306,1229
22884,306,1269
22885,306,5044
22886,306,2336
22887,306,535
22888,306,3357
22889,306,1424
22890,306,2652
22891,306,1224
22892,306,687
22893,306,2383
22894,616,3289
22895,616,4984
22896,616,2193
22897,616,1499
22898,616,2649
22899,616,4912
22900,616,2562
22901,616,242
22902,616,2714
22903,616,5210
22904,616,3922
22905,616,4648
22906,616,476
22907,616,2011
22908,616,5208
22909,616,4008
22910,616,5163
22911,616,1742
22912,616,1522
22913,771,1115
22914,771,2384
22915,771,1131
22916,771,4377
22917,771,4087
22918,771,3955
22919,771,5221
22920,771,1504
22921,307,2195
22922,307,2635
22923,307,2057
22924,307,1567
22925,307,1245
22926,307,2336
22927,307,332
22928,307,4745
22929,307,2790
22930,307,2899
22931,307,1218
22932,617,3907
22933,617,5149
22934,617,242
22935,617,4257
22936,617,474
22937,772,2502
22938,772,1402
22939,772,2244
22940,772,3226
22941,772,2220
22942,772,1183
22943,772,2895
22944,308,2899
22945,308,5044
22946,308,2635
22947,308,2057
22948,308,1245
22949,308,1567
22950,308,2336
22951,308,332
22952,308,2652
22953,308,1898
22954,308,2195
22955,308,1218
22956,618,3289
22957,618,4984
22958,618,1499
22959,618,538
22960,618,2649
22961,618,4912
22962,618,2562
22963,618,242
22964,618,2714
22965,618,5210
22966,618,3922
22967,618,5065
22968,618,4648
22969,618,476
22970,618,2011
22971,618,5208
22972,618,4008
22973,618,1742
22974,618,1522
22975,773,2502
22976,773,1402
22977,773,2244
22978,773,3226
22979,773,2220
22980,773,2432
22981,773,1183
22982,773,2895
22983,123,1538
22984,123,1474
22985,123,2006
22986,123,4470
22987,123,2522
22988,123,3562
22989,123,3860
22990,123,4469
22991,123,1805
22992,123,639
22993,124,1538
22994,124,2984
22995,124,4471
22996,124,5008
22997,124,3860
22998,124,4469
22999,124,1805
23000,124,3576
23001,125,1538
23002,125,4470
23003,125,5172
23004,125,4469
23005,125,1805
23006,125,639
23007,125,3576
23008,126,3702
23009,126,2977
23010,126,2759
23011,126,2251
23012,126,1276
23013,126,5015
23014,126,1508
23015,126,1702
23016,126,372
23017,126,13
23018,126,1558
23019,126,1479
23020,127,1158
23021,127,1049
23022,127,1780
23023,127,1276
23024,127,38
23025,127,3657
23026,127,1508
23027,127,4734
23028,128,1158
23029,128,1049
23030,128,1780
23031,128,1276
23032,128,38
23033,128,3657
23034,128,1508
23035,128,4734
23036,130,3702
23037,130,1479
23038,130,2977
23039,130,2759
23040,130,2251
23041,130,1276
23042,130,5015
23043,130,1508
23044,130,372
23045,130,13
23046,130,1558
23047,130,116
23048,131,3702
23049,131,1474
23050,131,2977
23051,131,2759
23052,131,2251
23053,131,1276
23054,131,5015
23055,131,5173
23056,131,1702
23057,131,372
23058,131,13
23059,131,1558
23060,131,2210
23061,131,1479
23062,132,1158
23063,132,1418
23064,132,4870
23065,132,2251
23066,132,943
23067,132,5174
23068,132,1244
23069,132,4423
23070,132,3177
23071,132,3374
23072,132,13
23073,132,4480
23074,133,1158
23075,133,1418
23076,133,4870
23077,133,2251
23078,133,5174
23079,133,943
23080,133,1244
23081,133,4423
23082,133,3177
23083,133,3374
23084,133,13
23085,133,4480
23086,134,1158
23087,134,1418
23088,134,4870
23089,134,2251
23090,134,943
23091,134,5174
23092,134,1244
23093,134,4423
23094,134,3177
23095,134,3374
23096,134,13
23097,134,4480
23098,135,4001
23099,135,1369
23100,135,4988
23101,135,5160
23102,135,2251
23103,135,1508
23104,135,2193
23105,135,476
23106,135,5174
23107,135,943
23108,135,2417
23109,135,1522
23110,135,2330
23111,135,1558
23112,135,4989
23113,136,4001
23114,136,1369
23115,136,4988
23116,136,5160
23117,136,2251
23118,136,1508
23119,136,2193
23120,136,476
23121,136,5174
23122,136,943
23123,136,2417
23124,136,1522
23125,136,2330
23126,136,4989
23127,136,1558
23128,137,4001
23129,137,1369
23130,137,4988
23131,137,5160
23132,137,2251
23133,137,2193
23134,137,476
23135,137,5174
23136,137,943
23137,137,2417
23138,137,1474
23139,137,1522
23140,137,2330
23141,137,1558
23142,137,4989
23143,138,2635
23144,138,5160
23145,138,2759
23146,138,476
23147,138,38
23148,138,5174
23149,138,4987
23150,138,538
23151,138,4656
23152,138,3086
23153,138,3067
23154,138,5163
23155,138,2652
23156,138,4871
23157,138,1218
23158,138,1894
23159,138,116
23160,139,5149
23161,139,2251
23162,139,38
23163,139,943
23164,139,1508
23165,139,2330
23166,139,1558
23167,139,1894
23168,139,4480
23169,142,1474
23170,142,2635
23171,142,5160
23172,142,2759
23173,142,476
23174,142,38
23175,142,4987
23176,142,4656
23177,142,4473
23178,142,538
23179,142,3086
23180,142,5163
23181,142,2652
23182,142,4871
23183,142,1218
23184,142,4710
23185,142,1894
23186,142,116
23187,144,1331
23188,144,2925
23189,144,1071
23190,144,50
23191,144,4864
23192,144,2300
23193,144,1485
23194,144,1496
23195,144,853
23196,144,1976
23197,144,1434
23198,144,1708
23199,144,5168
23200,143,2635
23201,143,1218
23202,143,2759
23203,143,5160
23204,143,476
23205,143,38
23206,143,4987
23207,143,4656
23208,143,4473
23209,143,538
23210,143,3086
23211,143,5163
23212,143,4871
23213,143,1508
23214,143,2210
23215,143,1894
23216,143,116
23217,145,1865
23218,145,879
23219,145,1719
23220,145,3721
23221,145,2585
23222,145,4525
23223,145,721
23224,145,4141
23225,145,1000
23226,146,1865
23227,146,879
23228,146,1719
23229,146,3721
23230,146,2585
23231,146,4525
23232,146,721
23233,146,4141
23234,146,1000
23235,148,1331
23236,148,2925
23237,148,50
23238,148,1071
23239,148,4864
23240,148,2300
23241,148,1485
23242,148,1496
23243,148,4525
23244,148,1976
23245,148,1434
23246,148,1708
23247,148,5168
23248,151,3299
23249,151,3292
23250,151,4864
23251,151,4863
23252,151,1384
23253,151,2583
23254,151,853
23255,151,2608
23256,151,1873
23257,150,3299
23258,150,3292
23259,150,4864
23260,150,907
23261,150,4863
23262,150,1384
23263,150,2583
23264,150,2608
23265,150,2993
23266,150,1873
23267,152,3299
23268,152,1071
23269,152,4864
23270,152,3585
23271,152,2838
23272,152,907
23273,152,3636
23274,152,4863
23275,152,1384
23276,152,853
23277,152,5175
23278,153,3299
23279,153,1071
23280,153,3585
23281,153,2838
23282,153,907
23283,153,5170
23284,153,4863
23285,153,1384
23286,153,853
23287,153,5175
23288,2169,5281
23289,2169,1631
23290,2169,2242
23291,2169,2871
23292,2169,196
23293,2169,5290
23294,2169,4331
23295,2169,5283
23296,2169,3754
23297,2169,1447
23298,2170,2871
23299,2170,3377
23300,2170,1441
23301,2170,3400
23302,2170,1894
23303,2176,4263
23304,2176,2246
23305,2176,3130
23306,2176,877
23307,2176,4444
23308,2176,4315
23309,2176,1826
23310,2176,2290
23311,2176,2134
23312,2177,1228
23313,2177,1005
23314,2177,4329
23315,2177,4263
23316,2177,1470
23317,2177,2834
23318,2177,4266
23319,2177,3134
23320,2177,5293
23321,2177,1605
23322,2177,5109
23323,2177,217
23324,2177,235
23325,2177,703
23326,2177,4310
23327,2179,5149
23328,2179,3174
23329,2179,242
23330,2179,4266
23331,2179,3134
23332,2179,266
23333,2179,1838
23334,2179,217
23335,2193,1228
23336,2193,708
23337,2193,3358
23338,2193,4329
23339,2193,476
23340,2193,4730
23341,2193,3134
23342,2193,1037
23343,2193,2834
23344,2193,5159
23345,2193,5109
23346,2193,4963
23347,2193,235
23348,2193,4310
23349,2194,501
23350,2194,4329
23351,2194,5294
23352,2194,484
23353,2194,960
23354,2194,794
23355,2194,810
23356,2194,1235
23357,2196,4268
23358,2196,3733
23359,2196,1623
23360,2196,5295
23361,2196,1138
23362,2196,2974
23363,2196,3768
23364,2196,5306
23365,2196,1838
23366,2196,2159
23367,2196,5296
23368,2199,4268
23369,2199,4828
23370,2199,2246
23371,2199,3768
23372,2199,2974
23373,2199,77
23374,2199,1826
23375,2199,2290
23376,2199,3622
23377,2199,5296
23378,2014,1349
23379,2014,2351
23380,2014,893
23381,2014,3979
23382,2014,4824
23383,2014,1462
23384,2014,2025
23385,2014,3018
23386,2014,3459
23387,1705,1180
23388,1705,2186
23389,1705,2327
23390,1705,5247
23391,1705,1763
23392,1705,181
23393,1705,2918
23394,1705,1521
23395,1705,1542
23396,1705,2739
23397,1705,2738
23398,1705,3834
23399,1705,3900
23400,1705,4796
23401,2015,3902
23402,2015,4937
23403,2015,3979
23404,2015,242
23405,2015,293
23406,2015,4199
23407,2015,1462
23408,2015,746
23409,2015,3078
23410,2015,3460
23411,2327,2227
23412,2327,3501
23413,2327,2571
23414,2327,5155
23415,2327,4968
23416,2327,2658
23417,2327,5150
23418,2327,955
23419,2327,2121
23420,2327,3153
23421,2327,983
23422,2327,4482
23423,2327,1785
23424,2328,3793
23425,2328,5151
23426,2328,4224
23427,2328,3179
23428,2328,1563
23429,2328,4559
23430,2328,2553
23431,2328,4731
23432,2328,3092
23433,2328,2532
23434,2328,1056
23435,2328,2818
23436,2328,2572
23437,2329,3793
23438,2329,5151
23439,2329,4224
23440,2329,3179
23441,2329,1563
23442,2329,4559
23443,2329,2553
23444,2329,4731
23445,2329,3092
23446,2329,2532
23447,2329,1056
23448,2329,2818
23449,2329,2572
23450,2331,2406
23451,2331,3793
23452,2331,252
23453,2331,5082
23454,2331,2931
23455,2331,2560
23456,2331,1333
23457,2331,1160
23458,2331,3297
23459,2331,2620
23460,2331,1530
23461,2331,2698
23462,2331,53
23463,2331,2532
23464,2331,4316
23465,2331,2572
23466,2331,4652
23467,2332,4832
23468,2332,2343
23469,2332,4735
23470,2332,3179
23471,2332,3297
23472,2332,3092
23473,2332,1056
23474,2332,3641
23475,2332,5156
23476,2023,2862
23477,2023,2049
23478,2023,2351
23479,2023,2881
23480,2023,921
23481,2023,1706
23482,2023,1998
23483,2023,1566
23484,2023,2109
23485,2023,923
23486,2333,538
23487,2333,856
23488,2333,649
23489,2333,5154
23490,2333,3559
23491,2333,3564
23492,2333,5160
23493,2333,3179
23494,2333,1563
23495,2333,2714
23496,2333,1056
23497,2333,1894
23498,2333,366
23499,2333,4656
23500,2333,3297
23501,2333,4648
23502,2333,4546
23503,2333,476
23504,2333,4334
23505,2333,5153
23506,2333,4735
23507,2333,1522
23508,2333,43
23509,2333,441
23510,2333,1189
23511,2024,2980
23512,2024,81
23513,2024,518
23514,2024,5306
23515,2024,895
23516,2024,4709
23517,2024,692
23518,2024,1745
23519,2024,2497
23520,2024,1706
23521,2024,1062
23522,2024,1555
23523,2334,476
23524,2334,1563
23525,2334,5153
23526,2334,4705
23527,2334,3092
23528,2334,5154
23529,2334,1056
23530,2025,2201
23531,2025,3505
23532,2025,4686
23533,2025,3938
23534,2025,4042
23535,2025,790
23536,2025,1942
23537,2025,1706
23538,2025,3655
23539,2025,1062
23540,2025,2564
23541,2025,3055
23542,2026,2201
23543,2026,3505
23544,2026,4686
23545,2026,3938
23546,2026,1555
23547,2026,790
23548,2026,1942
23549,2026,1706
23550,2026,3655
23551,2026,1062
23552,2026,2564
23553,2026,3055
23554,2027,4399
23555,2027,1620
23556,2027,4042
23557,2027,1942
23558,2027,4709
23559,2027,3655
23560,2027,3466
23561,2027,2564
23562,2027,1891
23563,2027,894
23564,2337,3501
23565,2337,2571
23566,2337,543
23567,2337,3013
23568,2337,3493
23569,2337,4518
23570,2337,2326
23571,2337,1881
23572,2337,2089
23573,2337,4705
23574,2337,1785
23575,2337,1434
23576,2337,2614
23577,2028,2862
23578,2028,574
23579,2028,5149
23580,2028,4686
23581,2028,476
23582,2028,242
23583,2028,2171
23584,2028,4656
23585,2028,1012
23586,2028,1790
23587,2028,692
23588,2028,1522
23589,2028,2868
23590,2028,4042
23591,2338,4654
23592,2338,4517
23593,2338,3382
23594,2338,4224
23595,2338,1529
23596,2338,2553
23597,2338,2095
23598,2338,4731
23599,2338,2337
23600,2338,4655
23601,2338,2145
23602,2338,5151
23603,2338,4559
23604,2338,2818
23605,2338,4316
23606,2339,4654
23607,2339,4517
23608,2339,3382
23609,2339,4224
23610,2339,1529
23611,2339,2553
23612,2339,2095
23613,2339,4731
23614,2339,2337
23615,2339,4655
23616,2339,2145
23617,2339,5151
23618,2339,4559
23619,2339,2818
23620,2339,4316
23621,1720,1180
23622,1720,3520
23623,1720,5247
23624,1720,1763
23625,1720,3026
23626,1720,608
23627,1720,4647
23628,1720,3834
23629,1720,3900
23630,1720,4796
23631,2030,1049
23632,2030,5149
23633,2030,476
23634,2030,2868
23635,2030,242
23636,2030,2171
23637,2030,4656
23638,2030,1012
23639,2030,1790
23640,2030,692
23641,2030,2497
23642,2030,1522
23643,2030,574
23644,2030,4042
23645,1721,1180
23646,1721,5247
23647,1721,2916
23648,1721,4959
23649,1721,61
23650,1721,2446
23651,1721,3900
23652,1721,1163
23653,1721,1360
23654,1721,4638
